Receive Date,AMIC ID,Commodity,NOS,Origin Protein,Leco Protein,WGA Protein
7/18/2024,2001-24-002481,Other,NOVA250007,,14.23,14.3
7/18/2024,2001-24-002482,HRW,"ALTO250019 , CHAT250024",12.69,12.79,12.7
7/19/2024,1018-24-007079,HRS,LAKE25005,,15.11,15.1
7/19/2024,1018-24-007080,HRW,LAKE250006,12.75,12.62,12.7
7/19/2024,2001-24-002495,HRS,YORK250007,14.14,14.25,14.4
7/19/2024,2001-24-002496,HRW,MANK250009,11.59,11.65,11.6
7/19/2024,2001-24-002497,HRW,SANB250031,12.23,12.48,12.2
7/22/2024,2001-24-002529,Other,STOC25T0014,,12.79,12.8
7/22/2024,2001-24-002530,Other,MART25T0001,,13.04,12.9
7/22/2024,2001-24-002531,Other,AMCC25T0004,,13.61,13.7
7/22/2024,2001-24-002532,Other,OGDE25T0020,,12.87,12.9
7/22/2024,2001-24-002533,Other,OGDE25T0023,,15.42,15.4
7/22/2024,2001-24-002534,Other,OGDE25T0022,,14.05,14.2
7/22/2024,2001-24-002535,Other,AMCC25T0005,,13.33,13
7/22/2024,2001-24-002536,Other,OGDE25T0019,,13.09,13.1
7/23/2024,2001-24-002566,HRW,DECA250028,12,12.04,12.1
7/23/2024,2001-24-002567,HRW,DECA250027,11.9,11.92,12.2
7/23/2024,2001-24-002568,HRW,DECA250026,12,12.04,12
7/23/2024,2001-24-002569,HRS,SAGI250040,14.04,14.04,14.2
7/23/2024,2001-24-002570,HRS,KENO250032,13.99,14.06,14.1
7/24/2024,2001-24-002578,HRS,ALBA250041,16.04,16.18,16.2
7/24/2024,2001-24-002579,HRW,KENO250033,12.37,12.51,12.6
7/25/2024,2001-24-002591,HRS,MTPO250031,12.33,15.12,15.2
7/25/2024,2001-24-002592,HRS,"MTPO250030, KENO250034, CHAT250031",13.93,14.04,14.1
7/29/2024,1022-24-006292,HRS,MART250013,14,14.45,14.3
7/29/2024,1022-24-006293,HRS,MART250013,,14.37,14.3
7/29/2024,1022-24-006294,HRS,MART250013,,14.49,14.4
7/29/2024,1022-24-006295,HRS,MART250013,,14.27,14.1
7/29/2024,2001-24-002607,HRW,HAST250012,11.28,11.12,11.5
7/29/2024,2001-24-002608,HRW,LAKE250013,11.47,11.6,11.5
7/29/2024,2001-24-002609,HRS,CULP250006,14.1,14.41,14.3
7/29/2024,2001-24-002610,Other,HAST250013,14.88,15.09,15.1
7/29/2024,2001-24-002613,Other,KLAM25T0004,,12.45,12.4
7/29/2024,2001-24-002614,Other,MTPO25T0010,,13.62,13.6
7/29/2024,2001-24-002615,Other,STOC25T0016,,13.29,12.9
7/29/2024,2001-24-002616,Other,MART25T0002,,15.01,15
7/31/2024,2001-24-002649,HRW,AYER250015,12.15,12.2,12.2
8/2/2024,2001-24-002662,HRS,DECA250034,15,15.2,15.1
8/2/2024,2001-24-002663,HRW,SHER250008,13.54,13.3,13.3
8/5/2024,2001-24-002669,HRS,CHAT250037,14.7,14.93,15.1
8/5/2024,2001-24-002670,HRS,AYER250016,13.97,13.88,14.1
8/5/2024,2001-24-002671,HRS,"MTPO250035 , CULP250007 , OMAS250012 , ALTO250023",14.1,13.85,14.2
8/5/2024,2001-24-002675,HRS,KENO250036,14.09,14.18,14.3
8/5/2024,2001-24-002676,HRS,FAIR250011,13.91,13.97,14
8/5/2024,2001-24-002677,Other,"MTPO250037 , KENO250037 , DECA250037",13.99,13.91,14.1
8/5/2024,2001-24-002678,HRW,REDW250022,11.53,11.66,11.6
8/5/2024,2001-24-002679,HRW,DECA250033,11.5,11.64,11.6
8/5/2024,2001-24-002680,Other,KLAM25T0005,,12.75,12.9
8/5/2024,2001-24-002681,Other,STOC25T0017,,12.57,12.6
8/5/2024,2001-24-002682,Other,MTPO25T0012,,14.24,14.4
8/6/2024,1004-24-007617,HRW,AYER250015,,12.13,
8/6/2024,1004-24-007618,HRW,AYER250015,,12.18,
8/7/2024,1022-24-006641,HRS,MART250012,15.1,,
8/7/2024,1022-24-006642,HRS,MART250012,,,
8/7/2024,2001-24-002711,HRW,SAGI250050,13.62,13.3,13.2
8/7/2024,2001-24-002712,HRS,CHAT250042,14.17,14.42,14.3
8/7/2024,2001-24-002713,HRS,KENO250038,,14.14,14.2
8/7/2024,2001-24-002714,HRS,"MART250016 , MTPO250041 , SAGI250053",14.14,15.14,15.3
8/7/2024,2001-24-002715,HRW,COLT250026,12.12,12.21,12.2
8/8/2024,2001-24-002727,HRS,SHER250010,13.97,14.26,14.1
8/8/2024,2001-24-002728,Other,OGDE25T0031,,13.15,13
8/8/2024,2001-24-002729,Other,KLAM25T0006,,12.02,11.8
8/9/2024,1013-24-005995,HRS,FAIR250009,14.12,14.13,14.1
8/9/2024,2001-24-002733,HRW,HOUS250006,12.02,12.29,12.3
8/9/2024,2001-24-002734,Other,HAST250014,14.07,14.31,14.3
8/9/2024,2001-24-002735,HRW,SAGI250051,13.09,13.12,13.3
8/9/2024,2001-24-002736,Other,MISS250014,,14.4,14.7
8/13/2024,1022-24-006641,HRS,MART250012,,15,14.9
8/13/2024,1022-24-006642,HRS,MART250012,,15.13,14.9
8/13/2024,2001-24-002759,HRW,DECA250044,11.9,12.01,12.1
8/13/2024,2001-24-002760,HRS,KENO250042,14.41,14.33,14.4
8/13/2024,2001-24-002761,HRS,DECA250045,15.28,15.35,15.2
8/13/2024,2001-24-002762,HRS,ALBA250044,15.24,15.54,15.4
8/13/2024,2001-24-002763,HRS,ALBA250042,13.99,13,13.2
8/13/2024,2001-24-002764,HRW,"DECA250046 , ALBA250045 , MTPO250044 , COLU250005",12.15,11.15,11.5
8/14/2024,2001-24-002794,HRS,SAGI250061,13.99,14.32,14.1
8/14/2024,2001-24-002795,HRW,DECA250047,12,11.15,11.2
8/15/2024,1013-24-005995,HRS,FAIR250009,,,
8/15/2024,1013-24-006301,HRS,Fair25-011,,14.14,
8/15/2024,1013-24-006303,HRS,Fair25-009,,13.98,
8/15/2024,2001-24-002807,Other,STOC25T0018,,12.9,12.8
8/15/2024,2001-24-002820,HRW,MANK250013,12.09,12.24,12.1
8/15/2024,2001-24-002821,HRS,"STOC250028 , COLT250035",15.07,15.23,15.3
8/15/2024,2001-24-002822,HRS,MTPO250045,14.23,14.34,14.3
8/16/2024,2001-24-002824,HRW,DECA250052,,12.12,12
8/16/2024,2001-24-002825,HRW,MART250018,11.99,12.11,12.3
8/16/2024,2001-24-002826,HRS,Lake250015,13.6,13.57,13.7
8/16/2024,2001-24-002827,HRS,YORK250010,14.08,14.19,14.2
8/19/2024,1023-24-007870,HRS,MTPO250030,,12.33,
8/19/2024,1023-24-007871,HRS,MTPO250030,,13.92,
8/19/2024,1032-24-003851,HRW,SANB250034,11.91,12.1,12.3
8/20/2024,1022-24-007003,HRS,MART250016,,15.19,15
8/20/2024,2001-24-002888,HRS,ALBA250046,15.5,15.74,15.7
8/20/2024,2001-24-002889,HRS,COLU25007,,14.5,14.5
8/20/2024,2001-24-002890,HRS,KENO250045,14.25,14.07,14.4
8/21/2024,2001-24-002917,HRW,SANB250049,13.1,12.8,12.8
8/21/2024,2001-24-002918,HRS,FAIR250013,14.21,14.27,14.4
8/22/2024,1018-24-008464,HRS,LAKE250014,14.12,14.18,14.3
8/22/2024,2001-24-002948,HRW,DECA250062,12,12.12,12
8/22/2024,2001-24-002949,Other,MTPO250053,11.2,10.91,11
8/22/2024,2001-24-002950,Other,MTPO250054,11.17,11.24,11.2
8/23/2024,1018-24-008465,HRS,Lake250015,,13.73,13.6
8/23/2024,2001-24-002979,Other,"CHAT250061 , MTPO250052 , COLU250009 , KENO250051",14.15,13.97,14.1
8/23/2024,2001-24-002980,Other,MTPO250046,11.2,10.93,11
8/23/2024,2001-24-002981,Other,MTPO250049,11.2,11.3,11.3
8/23/2024,2001-24-002982,HRW,DECA250057,11.6,11.52,11.6
8/23/2024,2001-24-002983,HRS,ALBA250047,14.23,14.71,14.5
8/26/2024,1022-24-007391,HRW,MART250018,,12.18,12.1
8/26/2024,1022-24-007392,HRW,MART250018,,12.31,12.4
8/26/2024,1022-24-007393,HRW,MART250018,,12.18,12.2
8/26/2024,1022-24-007394,HRW,MART250018,,12.12,12.4
8/26/2024,2001-24-002991,HRS,"SAGI250072, ALTO250037, OMAS250015",14.1,14.97,14.5
8/26/2024,2001-24-002992,HRS,AYER250017,14.45,14.55,14.9
8/26/2024,2001-24-002993,Other,OGDE25T0033,,13.39,13.5
8/26/2024,2001-24-002994,HRW,LAKE250019,11.3,11.42,11.6
8/26/2024,2001-24-002995,HRS,"SAGI250080, OMAN250026, DECA250072",14.02,14.22,14.1
8/27/2024,2001-24-003018,HRW,KENO250055,11.92,12.06,12.1
8/28/2024,2001-24-003042,HRS,KENO250058,14.1,14,14.3
8/29/2024,2001-24-002996,HRS,STOC250038,14.2,15.21,15.1
8/29/2024,2001-24-002997,HRW,DECA250063,12.1,10.81,11
8/29/2024,2001-24-002998,HRW,DECA250077,11.6,11.66,11.7
8/30/2024,1018-24-008471,HRS,Lake250016,13,13.59,13.8
8/30/2024,1018-24-008472,HRS,Lake250018,13.8,13.93,13.9
9/4/2024,2001-24-003165,HRS,KENO250059,14.19,14.35,14.1
9/4/2024,2001-24-003166,HRS,FAIR250016,13.71,13.93,13.9
9/4/2024,2001-24-003167,HRW,ALBA250051,12.05,12.34,12.4
9/4/2024,2001-24-003171,Other,HAST250017,13.58,13.94,13.7
9/5/2024,2001-24-003182,HRW,AMCC250015,12.79,12.85,12.7
9/5/2024,2001-24-003183,HRW,AMCC250016,12.8,13.03,12.9
9/6/2024,1018-24-008907,HRW,LAKE250017,10.74,10.56,10.7
9/6/2024,2001-24-003197,HRW,SAGI250077,14.04,14.45,14.2
9/6/2024,2001-24-003198,HRS,ATTE250001,14.14,14.14,14.3
9/6/2024,2001-24-003199,HRS,"OMAS250016 , ALTO250050",14.12,14.36,14.3
9/6/2024,2001-24-003200,HRS,COLT250048,14.04,14.37,14.2
9/9/2024,1018-24-008908,HRW,LAKE250020,12.55,11.94,11.8
9/9/2024,1018-24-008909,HRS,LAKE250023,13.87,13.95,14
9/9/2024,1018-24-008910,HRS,LAKE250024,13.9,14.1,14.1
9/9/2024,2001-24-003290,Other,NOVA250009,,14.42,14.5
9/10/2024,2001-24-003293,HRS,HAST250015,13.18,13.48,13.3
9/10/2024,2001-24-003294,HRS,FAIR250017,14.21,14.41,14.4
9/11/2024,1022-24-007771,HRS,MART250021,13.96,13.68,13.9
9/11/2024,1022-24-007772,HRS,MART250021,,13.8,14.1
9/11/2024,1022-24-007773,HRS,MART250021,,13.9,14
9/11/2024,1022-24-007774,HRS,MART250021,,14.06,14.2
9/11/2024,2001-24-003312,HRW,"KENO250066 , MTPO250064 , CULP250011 , DECA250083",11.51,12.19,12
9/11/2024,2001-24-003313,HRS,ALBA250052,14.81,14.71,14.8
9/11/2024,2001-24-003317,HRW,LAKE250026,12.18,12.05,12.4
9/11/2024,2001-24-003318,HRS,AMEL250007,13.97,13.76,14
9/11/2024,2001-24-003319,HRS,"CULP250012 , MTPO250065",14.38,14.35,14.6
9/11/2024,2001-24-003320,HRS,HOUS250008,14.38,14.63,14.7
9/11/2024,2001-24-003321,HRS,DECA250086,15.24,15.57,15.5
9/11/2024,2001-24-003322,HRS,AMEL250008,15.68,16.07,15.9
9/11/2024,2001-24-003323,HRW,SANB250052,12.33,12.58,12.4
9/11/2024,2001-24-003325,HRW,HOUS250007,12.04,12.24,12.2
9/11/2024,2001-24-003329,Other,MONT250012,,14.03,14.3
9/12/2024,2001-24-003333,HRS,MTPO250067,13.97,13.96,14.2
9/12/2024,2001-24-003334,HRW,KENO250072,11.62,11.76,11.7
9/12/2024,2001-24-003335,HRS,"MTPO250068 , ALTO250053 , OMAS250017",13.96,14.3,14.3
9/12/2024,2001-24-003336,Other,MISS250018,,14.08,14.1
9/13/2024,1018-24-008916,HRW,LAKE250019,,11.32,11.5
9/17/2024,2001-24-003354,Other,MART25t0007,,15.24,15.3
9/17/2024,2001-24-003355,Other,MART25T0006,,13.14,13.2
9/17/2024,2001-24-003356,Other,MART25T0006,,15.15,15.2
9/17/2024,2001-24-003358,HRW,MTPO250070,12.39,12.3,12.4
9/17/2024,2001-24-003361,Other,MTPO250060,12,12.06,12.1
9/17/2024,2001-24-003362,Other,MTPO250061,11.44,11.33,11.5
9/17/2024,2001-24-003363,HRS,ALBA250054,14.73,14.84,14.8
9/18/2024,2001-24-003379,HRS,FAIR250019,14.17,14.25,14.3
9/18/2024,2001-24-003380,HRS,STOC250041,14.19,14.39,14.4
9/18/2024,2001-24-003383,Other,KLAM25T0007,,14.11,14.2
9/18/2024,2001-24-003384,Other,MART25T0004,,13.81,13.9
9/18/2024,2001-24-003385,Other,MART25T0008,,15.35,15.5
9/19/2024,1018-24-009350,HRW,LAKE250026,,12.4,12.7
9/19/2024,1018-24-009351,HRS,Lake250027,13.41,13.27,13.4
9/19/2024,2001-24-003382,Other,MART25T0005,,14.92,15
9/19/2024,2001-24-003386,Other,MART25t0007,,15.4,15.4
9/20/2024,2001-24-003410,HRS,OMAS250019,14.23,14.55,14.6
9/23/2024,2001-24-003416,Other,COLT250051,15.08,14,13.7
9/23/2024,2001-24-003417,Other,NOVA250010,,13.98,14.3
9/23/2024,2001-24-003422,HRS,KENO250077,14.01,14.22,14.1
9/23/2024,2001-24-003423,HRW,KENO250076,11.28,11.17,11.7
9/24/2024,1018-24-009353,Other,LAKE25T0003,,12.47,12.2
9/24/2024,2001-24-003460,HRS,MART250030,13.78,13.69,13.9
9/24/2024,2001-24-003461,Other,HAST250026,13.69,14.03,13.8
9/24/2024,2001-24-003462,HRS,HAST250027,13.12,13.04,13.3
9/24/2024,2001-24-003463,HRW,MART250031,12.13,12.22,12.3
9/25/2024,2001-24-003469,HRW,SANB250059,12.64,12.71,12.7
9/25/2024,2001-24-003482,HRS,ATTE250004,14.46,14.55,14.7
9/25/2024,2001-24-003483,HRW,ALTO250064,12.69,12.58,12.8
9/26/2024,1008-24-003567,HRW,COLU250014,11.97,12.09,12.2
9/26/2024,2001-24-003492,HRS,"COLT250064, SANB250062, STOC250045",14.02,14.15,14.2
9/27/2024,2001-24-003507,HRS,"CHAT250065 , COLU250010 , CHAT250065",14.02,14.02,14.1
9/27/2024,2001-24-003510,HRS,"DECA250095 , KENO250079 , SAGI250101",15.37,15.6,15.4
9/27/2024,2001-24-003511,HRS,FAIR250022,14.16,14.33,14.4
9/27/2024,2001-24-003512,HRW,SANB250063,11.59,11.97,11.8
9/27/2024,2001-24-003513,HRW,STOC250046,11.85,11.91,11.9
9/27/2024,2001-24-003514,HRW,COLT250065,11.42,12.02,12
9/30/2024,2001-24-003526,HRS,AMEL250012,14.25,14.43,14.4
9/30/2024,2001-24-003528,HRS,DECA250096,15.23,14.99,15.1
10/1/2024,1013-24-007472,HRS,Fair25-021,,13.92,
10/1/2024,1013-24-007474,HRS,Fair25-019,,14.3,
10/1/2024,1013-24-007475,Other,Fair25-0154,,14.78,
10/1/2024,2001-24-003544,HRS,MTPO250079,14.08,14.16,14.1
10/1/2024,2001-24-003545,HRS,OMAS250023,13.95,13.85,14.1
10/1/2024,2001-24-003546,HRS,"HOUS250009 , MTPO250080",14.05,14.21,14.1
10/1/2024,2001-24-003547,HRS,KENO250082,14.18,14.46,14.4
10/2/2024,2001-24-003555,HRW,KENO250083,11.74,,12.2
10/2/2024,2001-24-003557,Other,MART25T0009,,15.42,15.4
10/2/2024,2001-24-003558,Other,OGDE25T00041,,14.46,14.6
10/4/2024,1008-24-003581,HRS,COLU250018,13.96,14.05,14
10/4/2024,1008-24-003582,HRS,COLU250017,13.37,13.65,13.7
10/4/2024,1008-24-003583,HRW,COLU250015,12.7,12.04,11.7
10/4/2024,1008-24-003584,HRW,COLU250016,11.83,12.12,12.1
10/7/2024,1018-24-009889,HRS,LAKE250031,14.04,14.89,14.9
10/7/2024,1018-24-009890,HRS,LAKE250029,13.74,13.79,13.8
10/7/2024,1018-24-009891,HRW,LAKE250032,11.93,12.28,12.5
10/7/2024,1022-24-008597,HRS,MART250030,,14.02,13.8
10/7/2024,1022-24-008599,HRS,MART250030,,13.93,13.8
10/7/2024,1022-24-008600,HRS,MART250030,,14.03,13.9
10/7/2024,1022-24-008601,HRS,MART250030,,13.91,13.9
10/7/2024,2001-24-003604,HRS,KENO250088,14,14.19,14.1
10/7/2024,2001-24-003607,Other,MART25T0010,,16.75,16.6
10/7/2024,2001-24-003609,Other,MART25T0013,,16.8,16.8
10/7/2024,2001-24-003611,Other,MART25T0012,,15.26,15.4
10/7/2024,2001-24-003613,Other,OGDE25T0042,,14.68,14.6
10/8/2024,2001-24-003606,Other,MART25T0012,,15.97,16
10/8/2024,2001-24-003610,Other,MART25T0010,,16.32,16.5
10/8/2024,2001-24-003626,HRS,FAIR250025,14.21,14.39,14.3
10/8/2024,2001-24-003627,HRS,FAIR250024,14.32,14.47,14.4
10/8/2024,2001-24-003628,HRS,HAST250034,14.24,14.41,14.4
10/8/2024,2001-24-003630,HRS,HAST250033,14.98,15.26,15.2
10/8/2024,2001-24-003635,HRS,ALBA250056,14.13,14.32,14.6
10/9/2024,2001-24-003638,HRW,HOUS250010,12.01,12.06,11.9
10/9/2024,2001-24-003639,HRW,CHAT250113,11.7,11.65,11.7
10/9/2024,2001-24-003640,HRW,MTPO250082,12.2,12.21,12.2
10/10/2024,2001-24-003653,HRW,AYER250020,12.32,12.14,12.1
10/10/2024,2001-24-003654,HRS,DECA250107,14,14.1,14
10/11/2024,1018-24-010497,HRW,LAKE250028,11.38,10.73,10.7
10/11/2024,2001-24-003666,HRS,MTPO250087,14.03,14.14,14.2
10/11/2024,2001-24-003667,HRS,SHER250020,13.1,13.19,13.3
10/11/2024,2001-24-003668,HRW,KENO250089,10.78,10.91,10.8
10/14/2024,1018-24-010498,HRS,LAKE250030,14.1,14.43,14.3
10/14/2024,1018-24-010500,HRS,LAKE250033,14.03,14.22,14.3
10/14/2024,1022-24-008704,HRW,MART250032,12.09,12.21,12.4
10/14/2024,2001-24-003678,HRS,DECA250112,14.55,14.82,14.7
10/15/2024,2001-24-003704,Other,MART25T0015,,16.24,16.2
10/15/2024,2001-24-003705,Other,OGDE25T0044,,14.88,15.4
10/15/2024,2001-24-003706,Other,OGDE25T0043,,16.78,16.6
10/15/2024,2001-24-003707,Other,MART25T0014,,16.08,16
10/15/2024,2001-24-003708,HRS,HAST250037,14.2,14.39,14.3
10/15/2024,2001-24-003709,HRS,ALBA250057,,14.33,14.3
10/16/2024,2001-24-003713,HRS,MART25T0015,,16.7,17.1
10/17/2024,2001-24-003719,HRS,DECA250118,14.33,14.36,14.5
10/18/2024,2001-24-003753,HRS,FAIR250026,14.13,14.26,14.3
10/21/2024,1018-24-010525,HRS,LAKE250036,13.63,13.6,13.9
10/21/2024,2001-24-003764,Other,AMCC25T0009,,13.54,13.9
10/21/2024,2001-24-003765,Other,AMCC25T0009,,13.57,13.4
10/21/2024,2001-24-003766,Other,MANK25T0002,,14.43,14.8
10/21/2024,2001-24-003767,HRS,Lake250037,13.99,13.99,14.2
10/21/2024,2001-24-003768,HRS,KENO250094,14.06,13.88,14.1
10/21/2024,2001-24-003769,HRS,CHAT250117,14.33,14.25,14.4
10/21/2024,2001-24-003771,HRS,WICH250020,13.68,13.52,13.8
10/21/2024,2001-24-003772,HRS,CULP250021,13.66,13.6,13.8
10/21/2024,2001-24-003773,HRS,AMEL250017,13.57,13.49,13.6
10/21/2024,2001-24-003774,HRW,DECA250124,11.3,10.96,11.1
10/21/2024,2001-24-003775,HRS,"COLT250082 , STOC250057 , SANB250072",15.04,15.16,15.2
10/21/2024,2001-24-003776,HRW,SANB250070,12.95,13.22,13.3
10/22/2024,1022-24-009110,HRW,MART250031,,12.06,12.1
10/22/2024,1022-24-009111,HRW,MART250031,,12.13,12.1
10/22/2024,2001-24-003784,Other,"MTPO250075 , MTPO250078",11.3,11.48,12
10/23/2024,1008-24-003817,HRS,COLU250019,14.04,14.3,14.3
10/23/2024,2001-24-003796,Other,MART25T0011,,16.61,17
10/23/2024,2001-24-003802,HRS,KENO250091,13.9,13.96,14.1
